CH1,CH2,Start,Increment,
Volt,Volt,-3.00000e-02,5.00000e-05
-2.80000e-01,4.40000e+01,
-3.20000e-01,4.32000e+01,
1.20000e-01,4.16000e+01,
-8.00000e-02,4.24000e+01,
2.80000e-01,4.08000e+01,
1.20000e-01,4.24000e+01,
-2.80000e-01,4.08000e+01,
-4.00000e-02,4.16000e+01,
-9.20000e-01,4.00000e+01,
-1.00000e+00,4.08000e+01,
1.60000e-01,3.92000e+01,
8.00000e-02,3.92000e+01,
7.20000e-01,4.08000e+01,
-2.80000e-01,4.00000e+01,
4.40000e-01,3.84000e+01,
4.40000e-01,3.92000e+01,
4.00000e-02,3.68000e+01,
4.00000e-01,3.76000e+01,
-1.20000e-01,3.60000e+01,
-1.20000e-01,3.76000e+01,
2.40000e-01,3.60000e+01,
2.80000e-01,3.68000e+01,
-1.20000e-01,3.52000e+01,
-1.20000e-01,3.60000e+01,
2.00000e-01,3.44000e+01,
-1.60000e-01,3.52000e+01,
2.00000e-01,3.36000e+01,
-8.00000e-02,3.44000e+01,
4.40000e-01,3.28000e+01,
4.00000e-01,3.44000e+01,
0.00000e+00,3.20000e+01,
8.00000e-02,3.20000e+01,
4.00000e-01,3.36000e+01,
4.00000e-01,3.28000e+01,
8.00000e-02,3.12000e+01,
4.00000e-02,3.20000e+01,
2.80000e-01,3.04000e+01,
1.60000e-01,3.12000e+01,
-1.20000e-01,2.96000e+01,
-1.20000e-01,3.04000e+01,
2.40000e-01,2.88000e+01,
-1.20000e-01,2.96000e+01,
2.00000e-01,2.72000e+01,
2.40000e-01,2.80000e+01,
-8.00000e-02,2.64000e+01,
1.60000e-01,2.72000e+01,
-2.80000e-01,2.56000e+01,
-2.40000e-01,2.64000e+01,
2.00000e-01,2.48000e+01,
-4.00000e-02,2.64000e+01,
4.00000e-01,2.40000e+01,
3.20000e-01,2.56000e+01,
-4.00000e-02,2.32000e+01,
-4.00000e-02,2.40000e+01,
5.60000e-01,2.24000e+01,
5.20000e-01,2.40000e+01,
8.00000e-02,2.16000e+01,
2.40000e-01,2.32000e+01,
-1.60000e-01,2.08000e+01,
-4.00000e-02,2.16000e+01,
3.20000e-01,2.00000e+01,
3.20000e-01,2.08000e+01,
4.00000e-02,1.92000e+01,
4.00000e-02,2.00000e+01,
4.80000e-01,1.84000e+01,
5.60000e-01,2.00000e+01,
2.00000e-01,1.76000e+01,
3.60000e-01,1.84000e+01,
-2.00000e-01,1.60000e+01,
0.00000e+00,1.68000e+01,
4.40000e-01,1.52000e+01,
4.00000e-01,1.60000e+01,
8.00000e-02,1.44000e+01,
1.20000e-01,1.52000e+01,
6.00000e-01,1.36000e+01,
5.60000e-01,1.44000e+01,
1.20000e-01,1.28000e+01,
5.20000e-01,1.36000e+01,
2.00000e-01,1.20000e+01,
4.00000e-02,1.28000e+01,
4.00000e-01,1.12000e+01,
4.40000e-01,1.20000e+01,
-8.00000e-02,1.04000e+01,
-8.00000e-02,1.12000e+01,
4.00000e-01,9.60000e+00,
3.60000e-01,1.04000e+01,
4.00000e-02,8.80000e+00,
1.20000e-01,9.60000e+00,
4.80000e-01,7.20000e+00,
4.40000e-01,8.00000e+00,
-4.00000e-02,5.60000e+00,
-4.00000e-02,7.20000e+00,
3.60000e-01,4.80000e+00,
4.40000e-01,5.60000e+00,
4.00000e-02,4.00000e+00,
0.00000e+00,4.80000e+00,
4.80000e-01,3.20000e+00,
4.80000e-01,4.00000e+00,
4.00000e-02,2.40000e+00,
8.00000e-02,3.20000e+00,
4.80000e-01,1.60000e+00,
2.40000e-01,2.40000e+00,
6.80000e-01,8.00000e-01,
5.60000e-01,1.60000e+00,
8.00000e-02,0.00000e+00,
4.00000e-01,8.00000e-01,
-1.60000e-01,-1.60000e+00,
-1.60000e-01,0.00000e+00,
3.20000e-01,-2.40000e+00,
-4.00000e-02,-8.00000e-01,
3.20000e-01,-4.00000e+00,
2.80000e-01,-3.20000e+00,
-4.00000e-02,-4.80000e+00,
3.20000e-01,-4.00000e+00,
0.00000e+00,-5.60000e+00,
1.60000e-01,-4.80000e+00,
-1.20000e-01,-6.40000e+00,
1.20000e-01,-5.60000e+00,
-2.00000e-01,-7.20000e+00,
-2.80000e-01,-6.40000e+00,
4.00000e-02,-8.00000e+00,
-1.60000e-01,-7.20000e+00,
2.00000e-01,-8.80000e+00,
1.20000e-01,-8.00000e+00,
-8.00000e-02,-1.04000e+01,
0.00000e+00,-8.80000e+00,
2.40000e-01,-1.12000e+01,
0.00000e+00,-9.60000e+00,
3.60000e-01,-1.20000e+01,
0.00000e+00,-1.12000e+01,
3.60000e-01,-1.36000e+01,
4.80000e-01,-1.28000e+01,
8.00000e-02,-1.44000e+01,
8.00000e-02,-1.36000e+01,
4.00000e-01,-1.52000e+01,
3.20000e-01,-1.44000e+01,
-4.00000e-02,-1.60000e+01,
4.00000e-01,-1.52000e+01,
-4.00000e-02,-1.68000e+01,
1.60000e-01,-1.60000e+01,
-3.60000e-01,-1.76000e+01,
-4.00000e-02,-1.68000e+01,
5.20000e-01,-1.84000e+01,
4.40000e-01,-1.76000e+01,
0.00000e+00,-1.92000e+01,
4.40000e-01,-1.84000e+01,
4.00000e-02,-2.08000e+01,
3.20000e-01,-1.92000e+01,
-4.00000e-02,-2.16000e+01,
0.00000e+00,-2.00000e+01,
5.20000e-01,-2.24000e+01,
5.20000e-01,-2.16000e+01,
1.60000e-01,-2.32000e+01,
3.60000e-01,-2.24000e+01,
4.00000e-02,-2.48000e+01,
8.00000e-02,-2.32000e+01,
5.20000e-01,-2.56000e+01,
7.20000e-01,-2.40000e+01,
2.40000e-01,-2.64000e+01,
1.20000e-01,-2.48000e+01,
4.00000e-01,-2.72000e+01,
4.40000e-01,-2.56000e+01,
1.20000e-01,-2.80000e+01,
3.20000e-01,-2.64000e+01,
-4.00000e-02,-2.88000e+01,
-4.00000e-02,-2.72000e+01,
5.20000e-01,-2.96000e+01,
1.20000e-01,-2.80000e+01,
6.80000e-01,-3.04000e+01,
6.00000e-01,-2.88000e+01,
2.00000e-01,-3.12000e+01,
2.80000e-01,-3.12000e+01,
5.60000e-01,-2.96000e+01,
5.60000e-01,-3.04000e+01,
3.20000e-01,-3.20000e+01,
4.80000e-01,-3.12000e+01,
1.20000e-01,-3.36000e+01,
-4.00000e-02,-3.28000e+01,
4.80000e-01,-3.44000e+01,
4.80000e-01,-3.36000e+01,
0.00000e+00,-3.52000e+01,
3.60000e-01,-3.44000e+01,
-4.00000e-02,-3.60000e+01,
8.00000e-02,-3.44000e+01,
4.00000e-01,-3.60000e+01,
3.60000e-01,-3.68000e+01,
-2.00000e-01,-3.52000e+01,
-1.20000e-01,-3.60000e+01,
3.20000e-01,-3.76000e+01,
8.00000e-02,-3.68000e+01,
4.80000e-01,-3.84000e+01,
4.80000e-01,-3.84000e+01,
0.00000e+00,-3.68000e+01,
4.00000e-02,-3.76000e+01,
3.60000e-01,-3.92000e+01,
4.00000e-01,-3.84000e+01,
8.00000e-02,-4.00000e+01,
4.00000e-01,-3.92000e+01,
4.00000e-02,-4.08000e+01,
2.80000e-01,-4.08000e+01,
-8.00000e-02,-3.92000e+01,
3.20000e-01,-4.16000e+01,
-8.00000e-02,-4.00000e+01,
-4.00000e-02,-4.08000e+01,
5.60000e-01,-4.24000e+01,
5.20000e-01,-4.16000e+01,
2.40000e-01,-4.40000e+01,
4.80000e-01,-4.24000e+01,
8.00000e-02,-4.40000e+01,
2.40000e-01,-4.32000e+01,
-8.00000e-02,-4.48000e+01,
2.00000e-01,-4.40000e+01,
-8.00000e-02,-4.56000e+01,
-4.00000e-02,-4.40000e+01,
6.40000e-01,-4.56000e+01,
6.40000e-01,-4.48000e+01,
-2.00000e-01,-4.64000e+01,
-1.60000e-01,-4.56000e+01,
4.00000e-01,-4.72000e+01,
4.00000e-02,-4.72000e+01,
4.40000e-01,-4.56000e+01,
4.80000e-01,-4.64000e+01,
8.00000e-02,-4.80000e+01,
2.40000e-01,-4.64000e+01,
-4.00000e-02,-4.80000e+01,
3.60000e-01,-4.72000e+01,
0.00000e+00,-4.88000e+01,
0.00000e+00,-4.88000e+01,
3.20000e-01,-4.72000e+01,
8.00000e-02,-4.88000e+01,
5.20000e-01,-4.80000e+01,
6.00000e-01,-4.80000e+01,
2.80000e-01,-4.96000e+01,
4.40000e-01,-4.96000e+01,
-8.00000e-02,-4.80000e+01,
3.20000e-01,-4.88000e+01,
-4.00000e-02,-5.04000e+01,
-1.20000e-01,-4.88000e+01,
1.20000e-01,-5.04000e+01,
3.20000e-01,-4.88000e+01,
-1.60000e-01,-5.04000e+01,
-4.00000e-02,-5.04000e+01,
4.00000e-01,-4.96000e+01,
4.00000e-01,-4.96000e+01,
-4.00000e-02,-5.12000e+01,
-4.00000e-02,-5.12000e+01,
3.20000e-01,-4.96000e+01,
1.20000e-01,-5.12000e+01,
4.40000e-01,-4.96000e+01,
4.00000e-01,-5.12000e+01,
4.00000e-02,-5.04000e+01,
4.40000e-01,-5.04000e+01,
0.00000e+00,-5.20000e+01,
1.20000e-01,-5.04000e+01,
6.00000e-01,-5.20000e+01,
1.20000e-01,-5.20000e+01,
4.40000e-01,-5.04000e+01,
1.20000e-01,-5.04000e+01,
5.20000e-01,-5.20000e+01,
3.20000e-01,-5.20000e+01,
-4.00000e-02,-5.04000e+01,
-4.00000e-02,-5.20000e+01,
3.20000e-01,-5.04000e+01,
3.20000e-01,-5.20000e+01,
-2.00000e-01,-5.04000e+01,
-2.40000e-01,-5.20000e+01,
1.60000e-01,-5.04000e+01,
0.00000e+00,-5.20000e+01,
4.80000e-01,-5.04000e+01,
3.20000e-01,-5.20000e+01,
6.00000e-01,-5.04000e+01,
5.20000e-01,-5.20000e+01,
-2.80000e-01,-5.04000e+01,
-3.20000e-01,-5.04000e+01,
0.00000e+00,-5.20000e+01,
-2.40000e-01,-5.20000e+01,
4.00000e-01,-5.04000e+01,
4.40000e-01,-5.20000e+01,
1.20000e-01,-5.04000e+01,
3.60000e-01,-5.20000e+01,
-4.00000e-02,-5.04000e+01,
-8.00000e-02,-5.12000e+01,
2.00000e-01,-5.04000e+01,
2.40000e-01,-5.12000e+01,
-4.00000e-02,-4.96000e+01,
-1.20000e-01,-5.12000e+01,
2.00000e-01,-4.96000e+01,
1.60000e-01,-5.12000e+01,
-8.00000e-02,-4.96000e+01,
-8.00000e-02,-5.04000e+01,
2.40000e-01,-4.96000e+01,
2.80000e-01,-5.04000e+01,
-8.00000e-02,-4.88000e+01,
-8.00000e-02,-5.04000e+01,
1.60000e-01,-4.88000e+01,
1.60000e-01,-4.96000e+01,
-8.00000e-02,-4.80000e+01,
-1.60000e-01,-4.80000e+01,
2.00000e-01,-4.96000e+01,
1.60000e-01,-4.96000e+01,
-1.20000e-01,-4.80000e+01,
-1.20000e-01,-4.88000e+01,
2.80000e-01,-4.72000e+01,
1.60000e-01,-4.88000e+01,
-2.80000e-01,-4.72000e+01,
-2.80000e-01,-4.80000e+01,
1.60000e-01,-4.64000e+01,
-8.00000e-02,-4.64000e+01,
5.20000e-01,-4.80000e+01,
4.00000e-01,-4.72000e+01,
-4.00000e-02,-4.56000e+01,
2.80000e-01,-4.56000e+01,
-2.00000e-01,-4.72000e+01,
-2.40000e-01,-4.64000e+01,
4.00000e-01,-4.48000e+01,
5.20000e-01,-4.64000e+01,
4.00000e-02,-4.40000e+01,
2.00000e-01,-4.40000e+01,
-1.20000e-01,-4.56000e+01,
4.00000e-02,-4.48000e+01,
6.00000e-01,-4.32000e+01,
6.00000e-01,-4.32000e+01,
1.20000e-01,-4.48000e+01,
2.80000e-01,-4.40000e+01,
7.20000e-01,-4.16000e+01,
6.00000e-01,-4.24000e+01,
8.00000e-02,-4.08000e+01,
1.60000e-01,-4.24000e+01,
4.40000e-01,-4.08000e+01,
4.40000e-01,-4.16000e+01,
1.20000e-01,-4.00000e+01,
3.20000e-01,-4.08000e+01,
-3.20000e-01,-3.92000e+01,
-2.80000e-01,-4.00000e+01,
4.40000e-01,-3.84000e+01,
4.00000e-01,-4.00000e+01,
-8.00000e-02,-3.76000e+01,
-2.00000e-01,-3.76000e+01,
3.60000e-01,-3.92000e+01,
4.80000e-01,-3.84000e+01,
-1.20000e-01,-3.68000e+01,
-2.00000e-01,-3.76000e+01,
1.20000e-01,-3.60000e+01,
-1.60000e-01,-3.68000e+01,
2.00000e-01,-3.52000e+01,
2.40000e-01,-3.68000e+01,
-8.00000e-02,-3.44000e+01,
-4.00000e-02,-3.44000e+01,
2.00000e-01,-3.60000e+01,
4.00000e-02,-3.52000e+01,
4.80000e-01,-3.36000e+01,
3.20000e-01,-3.44000e+01,
0.00000e+00,-3.28000e+01,
2.40000e-01,-3.36000e+01,
0.00000e+00,-3.12000e+01,
3.20000e-01,-3.20000e+01,
-4.00000e-02,-3.04000e+01,
-8.00000e-02,-3.12000e+01,
2.00000e-01,-2.96000e+01,
4.00000e-02,-3.04000e+01,
4.00000e-01,-2.88000e+01,
2.80000e-01,-3.04000e+01,
-4.00000e-02,-2.80000e+01,
1.60000e-01,-2.96000e+01,
-8.00000e-02,-2.72000e+01,
1.20000e-01,-2.88000e+01,
-3.20000e-01,-2.72000e+01,
-2.40000e-01,-2.80000e+01,
2.00000e-01,-2.64000e+01,
1.60000e-01,-2.72000e+01,
-4.00000e-01,-2.56000e+01,
-2.40000e-01,-2.48000e+01,
4.40000e-01,-2.64000e+01,
4.40000e-01,-2.40000e+01,
8.00000e-02,-2.56000e+01,
4.40000e-01,-2.32000e+01,
-4.00000e-02,-2.48000e+01,
2.80000e-01,-2.40000e+01,
0.00000e+00,-2.16000e+01,
2.80000e-01,-2.24000e+01,
0.00000e+00,-2.00000e+01,
-1.20000e-01,-2.00000e+01,
3.20000e-01,-2.16000e+01,
3.20000e-01,-2.08000e+01,
4.00000e-02,-1.84000e+01,
8.00000e-02,-2.00000e+01,
3.60000e-01,-1.76000e+01,
1.20000e-01,-1.92000e+01,
4.80000e-01,-1.68000e+01,
4.80000e-01,-1.84000e+01,
0.00000e+00,-1.60000e+01,
1.60000e-01,-1.76000e+01,
-2.40000e-01,-1.52000e+01,
1.20000e-01,-1.68000e+01,
-2.40000e-01,-1.44000e+01,
-2.40000e-01,-1.60000e+01,
2.40000e-01,-1.36000e+01,
4.00000e-02,-1.52000e+01,
5.60000e-01,-1.28000e+01,
5.20000e-01,-1.36000e+01,
0.00000e+00,-1.12000e+01,
4.00000e-02,-1.20000e+01,
4.00000e-01,-1.04000e+01,
3.60000e-01,-1.12000e+01,
-1.20000e-01,-9.60000e+00,
-4.00000e-02,-1.04000e+01,
4.00000e-01,-8.80000e+00,
0.00000e+00,-9.60000e+00,
2.80000e-01,-8.00000e+00,
2.00000e-01,-8.80000e+00,
-1.20000e-01,-7.20000e+00,
